,vc,bridge,knn,vip_col1,vip_col2,vip_col3,vip_col4,vip_col5,vip_col6,vip_col7,vip_col8,vip_col9,vip_col10,vip_col11,vip_col12,vip_col13,vip_col14,vip_col15,vip_col16,vip_col17,vip_col18,vip_col19,vip_col20,vip_col21,vip_col22,vip_col23,vip_col24,vip_col25,vip_col26,vip_col27,vip_col28,vip_col29,vip_col30,vip_col31,vip_col32,vip_col33,vip_col34,vip_col35,vip_col36,vip_col37,vip_col38,vip_col39,vip_col40,vip_col41,vip_col42,vip_col43,vip_col44,vip_col45,vip_col46,vip_col47,vip_col48,vip_col49,vip_col50
SIM55,1.9200000000000004,0.6540783593353959,1.2980009441806624,0.6867271725651845,0.8254788417322242,1.0408422920530074,1.1926956339738997,1.3003349787831961,1.3912460048527728,1.4591137455708687,1.493251928598557,1.5387536904738357,1.5718964626291805,1.5937744770011417,1.6054097248791903,1.6422877879214226,1.6493772234815185,1.6672693624384587,1.679263564281906,1.6829387509344549,1.6910806458906968,1.7030327742564602,1.7145669143388012,1.7156712164859755,1.7248423472354344,1.7258650551913541,1.7313672421061177,1.73748191669696,1.7468549282879284,1.7483182824949117,1.7494179638419871,1.7507944911160362,1.7710240914161162,1.7739886501498856,1.779261377851692,1.781210122948237,1.7827610228881972,1.7857123130441748,1.789716649646122,1.7907346161584712,1.797493279610397,1.798323273132046,1.7985520365336796,1.7995158155177067,1.802061386559303,1.8026426061843208,1.8053216339044116,1.8086587312713704,1.8097784658996254,1.8126037650153044,1.8126673061569867,1.8147791405667044,1.8149232382257872
SIM56,1.9200000000000004,0.8840547375979972,1.6332729154836345,0.9023994813826256,1.0830657381036641,1.3142423034928694,1.4683448490926498,1.5789646676329243,1.6718158557830425,1.7236391313200494,1.7781874802455069,1.813284349629915,1.8427062493714335,1.872075637242662,1.8997699924578701,1.910528851355507,1.9300187603698038,1.941625465829202,1.9571468219044494,1.980065163715149,1.9914309313109149,1.9961483632421158,2.0043563043252086,2.0057891838097874,2.0122402059802034,2.0369111940281575,2.0393294955263013,2.040849073561719,2.047697651607395,2.0511714297160215,2.052821063263802,2.054154555386296,2.0629013736994923,2.0654162191810475,2.067154987282608,2.0693810778542785,2.0712100111619876,2.073479012526412,2.0746481886502437,2.074848190161352,2.0773117767826306,2.082491382609987,2.083594854211716,2.0911406510147894,2.091991833797048,2.096496609518311,2.0973465808527623,2.1051080259217008,2.1053058946313636,2.1054539073503933,2.1058964171634025,2.1075303623946238,2.107717622191659
SIM57,1.9200000000000004,0.877617084516611,1.7412400549456986,0.8998435341930302,1.0856121801319014,1.328572281828207,1.476961003894507,1.6052819748379532,1.7004901832516122,1.7800894891939083,1.8261174116013108,1.851025981525437,1.8782720268849522,1.9260781933401794,1.9532689933905427,1.9697105708655582,1.982185729141616,1.992593066979306,2.006311375231496,2.0172584770051043,2.0212951332343096,2.028559318374519,2.04434064152488,2.0491334928050895,2.0522815852871217,2.0562705794313696,2.060641830445322,2.0657249838621556,2.066737436065448,2.0691918632587707,2.0709192081821644,2.078180568816356,2.078922706386207,2.0829708681323917,2.092254610334646,2.095412014227843,2.0974181274574826,2.098100072397618,2.1019857886998943,2.102529138392984,2.1047046013803876,2.104750811870931,2.1076007166216364,2.1144312875715254,2.1162508764789854,2.1223053272983976,2.1268010386492273,2.1277376359747717,2.1294673102980246,2.130414880582676,2.131670645846897,2.132501097029671,2.1361772846504654
SIM58,1.9200000000000004,0.7145200144407257,1.4037038876920798,0.7322925852812235,0.8990751579607362,1.120923452197586,1.2711245695206235,1.3782595759736656,1.454754411662341,1.506581965412738,1.5900670533549452,1.6270304092693115,1.6507000685888598,1.6813289869163395,1.6945378006353515,1.708910656598776,1.7210042922032356,1.7303933968061982,1.7458166013647165,1.7508601414771838,1.7565071911716903,1.7683533557547562,1.780869032375477,1.7842636619351298,1.8017403992133816,1.8034655500141918,1.8050592490579545,1.8105364961540513,1.8138695341926565,1.8242211767210281,1.8296938142235961,1.831898357541036,1.8320441017522553,1.834445955130332,1.8365997577896682,1.8409950868029585,1.842829993459041,1.8466289812862968,1.849908126048098,1.8532900615273205,1.8570695478001424,1.86608566788854,1.8698554140557009,1.876020109716201,1.8771848185528641,1.87789446075577,1.878129232500065,1.8793941685187634,1.8800916748550456,1.8812828145439333,1.8819770445931032,1.8846078046554298,1.8846764280321933
SIM59,1.9200000000000004,0.7970367156625853,1.686037768722011,0.8126501417087366,0.9889236673700554,1.2281636392938575,1.406596939409726,1.5688397757860966,1.6640990465995313,1.724994369288613,1.7756657193906786,1.818927023226287,1.8427587084522747,1.8738693192985088,1.8938179512473419,1.9133075138438849,1.9271490563294107,1.934461115019744,1.9512961558538853,1.9727915914786118,1.9821545813379216,1.9854517323670429,1.992279413623647,2.001950791240977,2.0041179237023807,2.012488557743936,2.0250412102540376,2.0266649028486547,2.0289132820985523,2.0317940895274296,2.0329763704813266,2.047191285798326,2.052876823661123,2.053709882368754,2.0560197297883596,2.057734325418392,2.058090361688404,2.0603384155109823,2.0675736711287027,2.067946723946462,2.0721735893757183,2.073004145133576,2.074909886289642,2.0787584676651623,2.081778470269255,2.0819171216927956,2.082080487293366,2.0839417127789663,2.0851494443707366,2.0857189304467694,2.092310786433797,2.095400867554777,2.098129249041334
SIM60,1.9200000000000004,0.6215515583397375,1.5535423009715712,0.640144382793936,0.8231171036854718,1.0769263379219922,1.2545167760443408,1.364680172271598,1.4509132582949968,1.5171725640100264,1.5783272555769916,1.6361156613439698,1.653736941650919,1.680818833678495,1.696411690532162,1.708113303389681,1.733089029259444,1.7393393055486348,1.7645400996658873,1.773482553259961,1.7775819612342385,1.7860984510887221,1.7966609299572203,1.8101308978702761,1.812685637785767,1.821155962519196,1.8278242642214528,1.8307617924786859,1.8380668340667248,1.8416187534079282,1.8442958220314067,1.8457234061441286,1.8499469217833948,1.850184764612729,1.8538312266938983,1.861600761296395,1.868363521329584,1.8744358696797934,1.8758958138130732,1.876759404486791,1.877040123528078,1.8779197897912994,1.879273806283178,1.8834849043998663,1.8837631516063134,1.8853341419838847,1.886097173126401,1.8862162498553678,1.8876868100237023,1.8935589800214832,1.8948537461061068,1.895893680577911,1.8971217625936607
SIM61,1.9200000000000004,0.6089475543480743,1.181497530098786,0.6225721764162393,0.7748797787029362,0.9788347567702173,1.1311954028882147,1.241816212751213,1.3230645062013646,1.3780864413342426,1.414152572013423,1.4507755121867234,1.483084412335251,1.5003891999500716,1.5262964296991952,1.5429300792602259,1.557807930377027,1.566500929342792,1.58594968927028,1.5966988700667164,1.6020560108175208,1.6210595158845187,1.6255480071344104,1.6298031543876514,1.6364653980081194,1.6457154943506673,1.6472741120173806,1.6496353418112097,1.6529019063568198,1.6594912844255199,1.6628910859242363,1.6691051084436967,1.6719475280792346,1.6761130173371563,1.679965161281989,1.6804302366727426,1.681688741273562,1.6880555408007158,1.6900908170872913,1.6915332467515938,1.6933038866426195,1.693650749066081,1.695505694281344,1.6955752581405086,1.700743764348439,1.7065122518345635,1.7079038720113418,1.7087897240173395,1.7089870475911437,1.7098262054811462,1.710686224890927,1.7115391033906873,1.7120988467460914
SIM62,1.9200000000000004,0.7926521790940458,1.6879909216116005,0.8089743883245175,0.9732770967810817,1.1860097306847988,1.354221299387711,1.460258201507739,1.5735866922529012,1.625284119068793,1.6747432031309923,1.7227203589798337,1.752230951731652,1.7699703624641432,1.8203682334268871,1.8425684404437868,1.8519972981227653,1.8683052300686256,1.8794778030884638,1.898840671040287,1.9160283465802619,1.9214814072373296,1.9252740893522544,1.9321960800697708,1.9353821676790335,1.9451173158755541,1.9598507636517,1.9622628367166077,1.9628729909955973,1.9668254163730348,1.974152957634936,1.98213719085062,1.9853472858486894,1.9876664514134414,1.9888602897767365,1.9930243743208373,1.993802050967318,1.99738730357444,2.0047534770333653,2.0053346919099013,2.011421608489456,2.0149121620248334,2.015825724996216,2.01735421578605,2.0189608027275496,2.019458422553889,2.0202223472714964,2.020518723213289,2.0214701572045044,2.0234984476160665,2.024001522708076,2.024928851503301,2.0256945542511287
SIM63,1.9200000000000004,0.620791972656903,1.3735936911178812,0.6380731869602144,0.7842103474821526,0.9940099492656408,1.1713069889445658,1.2793960960202797,1.352568214674388,1.426691608702075,1.475649053471925,1.5135995413192254,1.5284167992261148,1.5577255452062089,1.5860033147350407,1.6094693466912913,1.6218026049212908,1.6304244588708179,1.661045347716165,1.6758103791421284,1.6772929667219267,1.687883283767734,1.6912498828735034,1.6980517162378042,1.7075146826445897,1.7171097611679682,1.718305386825012,1.725921439309405,1.7305349210981231,1.7351554772258893,1.7370670370060235,1.7398059871474754,1.7480082715780327,1.7540726967892235,1.7636055288244863,1.7658570993932348,1.7663421125281702,1.770497982601017,1.7717643140398363,1.7727785912889036,1.7727785912889036,1.7728777068857753,1.7759007444715347,1.7820479289215079,1.7829231269799626,1.786380218454252,1.7866473779296546,1.7875829358480684,1.7883193373080963,1.7886661610365688,1.7934425047986984,1.793860583812599,1.7949518918707321
SIM64,1.9200000000000004,0.81762989483212,1.6698682334907264,0.8373079568751268,0.9928749871435748,1.2455319362806054,1.4443856813644873,1.604357880391448,1.7038602462854948,1.8013103088234066,1.8685093898344556,1.902830292751136,1.9562433092508726,1.9933201212877552,2.011523741001588,2.0401362024212215,2.0611357930293415,2.0736826948066303,2.0823900856201965,2.091554711110804,2.102567801291242,2.1170628215673895,2.132588471833873,2.1408969745988626,2.1497779249999693,2.1535319031433287,2.1619459412438555,2.1622692489352877,2.1636850345242578,2.167607720716904,2.1689974412859248,2.171750670985852,2.177655453851506,2.189924322351208,2.1910882571509425,2.1915596510889865,2.1934210918067003,2.1962394476180935,2.1975597537356863,2.2003101367900992,2.2005172888213975,2.2044042394508043,2.2060787779386697,2.2097676156608395,2.2097962566215066,2.2159560812391437,2.216868750772465,2.2169313367547328,2.2193814679562007,2.220734727881009,2.221089995888078,2.224298386725847,2.2285634594476282
SIM65,1.9200000000000004,0.7467914639060789,1.6313066563888046,0.7668455475163725,0.9412267454147056,1.178271659494506,1.3437930991089162,1.4945051255247885,1.5645410248056635,1.6553803936186091,1.711278052757884,1.7551342330283652,1.7829832270393404,1.8198235662419566,1.8304210711431539,1.845729994336176,1.8591972771176457,1.8732708718081796,1.884115440018934,1.9008171170425407,1.9169343439874729,1.9239933064418437,1.9291902178973155,1.943146943851978,1.945701587113345,1.9521403338481154,1.9561389582387252,1.962522102866879,1.9762426640038673,1.9800801371643313,1.9808338429546033,1.9827385315478112,1.9834510605553817,1.9849050941927404,1.997077424074494,1.9980852072591755,2.0019476817686996,2.0024930214442573,2.0066109024196854,2.011820949366449,2.0198570265200604,2.0212373474874386,2.021460670965229,2.0222621943823063,2.022422487558157,2.0274821378053454,2.0278065957811613,2.0292203410516554,2.0310624620360476,2.037537367113614,2.0407304865514653,2.041711039240697,2.0432846369837017
SIM66,1.9200000000000004,0.8361476317091403,1.7119102209225452,0.8605537356155993,1.036312148645613,1.26456387112282,1.4788189661117046,1.626796337537735,1.7284983682860284,1.8040442861803165,1.835891022567004,1.8840611460872096,1.9279249438068893,1.953378975775987,1.9660967698317693,2.007835460322889,2.014821368105174,2.0284201412450895,2.0472771857822005,2.0598329477945314,2.0789900778104604,2.0811513242568833,2.086713354226324,2.0943356146483576,2.105447925801241,2.1121134875883687,2.116464918861099,2.1195123439121795,2.123751713856485,2.1275291324372514,2.131520758469952,2.1386027855164986,2.1419459767531905,2.142157316538747,2.146679799162705,2.148924182920307,2.1505427617205934,2.152867956106959,2.157513595935868,2.1628823102232646,2.166287324133621,2.172928380324176,2.1730616033663597,2.1744795551843166,2.174607631051347,2.1750036280382212,2.1785356672050975,2.180118587789789,2.182040965616392,2.183626573442689,2.185868319665184,2.1880122127049937,2.1889801490776706
SIM67,1.9200000000000004,0.6920597040648563,1.4744121164379067,0.7210082931568643,0.8706364864877406,1.100303059326629,1.2796642696419973,1.42973623881811,1.49507962030224,1.5619803318905363,1.592884254469435,1.6368795110183991,1.6746828456582112,1.7141952971704366,1.7518351258801839,1.7609907591151372,1.7908631033171458,1.8025884709046927,1.8067629889036512,1.836585293942065,1.8407628360303228,1.8580036292993058,1.862244947017354,1.867895488438158,1.8728755064537244,1.8736119556701578,1.8791645481040151,1.8958472483046829,1.8966396918569532,1.8975196568798185,1.9077545677744374,1.9104339660890952,1.9135551739320185,1.9147447321205135,1.9189331351468064,1.9205802272912897,1.9241593630514315,1.9266829561762104,1.9292455486014786,1.931494198559492,1.9382440644920642,1.938840588354507,1.9406115728883526,1.9426261895986692,1.9440766398631333,1.9459373780574922,1.9463348783558168,1.9489391050261298,1.9493674990882945,1.9516772438224548,1.9523305576768106,1.9564915176039128,1.957884500329379
SIM68,1.9200000000000004,0.6775944908788037,1.4243296701943275,0.7121218886180831,0.8750064091574611,1.1153929040296489,1.317695838711361,1.4280962093758212,1.5348017686372537,1.6190951661606983,1.688524256857376,1.7266022107715924,1.748152055610457,1.7857961247295615,1.8046112672301866,1.8318463112394026,1.8504507038716267,1.8622572827080213,1.868929175969764,1.8889504221269382,1.9003751875538046,1.9064246959507007,1.9112051273723794,1.9191151637335941,1.9203764870047697,1.9336399190575346,1.9419813559738113,1.9482294947047494,1.959401009274362,1.9618015524397912,1.9649899878423156,1.9691018983248871,1.9693446518295867,1.9786410521836366,1.9806287245692247,1.9828202480117059,1.9847134400795812,1.9867741747039978,1.9948775181400968,2.0004070718951272,2.002019155601407,2.0044371416350057,2.0071548237514083,2.0082754379620504,2.0088509335521914,2.0089255098518413,2.0114836681177803,2.011758468994332,2.0131941004470133,2.015733319304048,2.016181431604497,2.0162735809987535,2.017550701185171
SIM69,1.9200000000000004,0.8042390855693232,1.5162372869647716,0.8210199303613459,0.9720100616629503,1.1641763987857483,1.315501186452735,1.4402668613778022,1.5218432588822604,1.6029686325218928,1.6469887136031816,1.6997092935616835,1.7249259414223,1.7524010286836749,1.766341084464116,1.7788619484327541,1.7959883991033228,1.8112416534252178,1.8196736970248393,1.8288668455404853,1.8329593694640145,1.8455605293944937,1.8682591315682964,1.8720256741945471,1.8791304626449452,1.883201487174038,1.9007125251689074,1.9113826600005142,1.9151260837339246,1.922352984776004,1.9269663999901734,1.9299725137657526,1.9312117919244094,1.9371495697281496,1.9378524206977217,1.9409049540227428,1.9423381624222151,1.9430436613273394,1.9482213768251344,1.9502950408443411,1.9514855543534944,1.9553281796782382,1.9596504627651428,1.9601401919795236,1.9649435985613002,1.9664847589716667,1.9669925270191668,1.9670170144863546,1.9672824422342585,1.967737180964666,1.9692693641372907,1.970663153245352,1.9716474514173958
SIM70,1.9200000000000004,0.7829001460790541,1.5094008432828732,0.8086756563919236,0.9689226803113251,1.193448060334372,1.362680226003041,1.4789129802760326,1.5802307060643297,1.636505833629519,1.6839743939887988,1.7136470468554375,1.738114106124408,1.76775512380962,1.795618239304359,1.8208985014934844,1.829292002496357,1.8674863760443228,1.88750315050194,1.8908759023269321,1.9038556690035997,1.9067973686409927,1.9103898820855085,1.9137969964901858,1.9256242844171951,1.930092752570216,1.9457324596075476,1.949549579654979,1.9532260704084528,1.9579145826344813,1.9579705968200887,1.9585774988563942,1.962996795151675,1.964379153058213,1.9684679225477701,1.9686402493254649,1.9716882288625752,1.9722990397164584,1.9733117153789783,1.9750814762079385,1.9808969618620234,1.9824190227849177,1.9888862420273057,1.9892192504955344,1.9908024433356806,1.9910046963060986,1.9920975877951024,1.9930128432454708,1.99326363233133,1.9986404807291522,1.9997070178647336,2.002097081307152,2.0022236684544286
SIM71,1.9200000000000004,0.7732858141573593,1.6228718512403746,0.7992713828846333,0.970123236400375,1.2082960390378343,1.3992737795668793,1.5433477877826167,1.6264992914033658,1.7219888033268045,1.7826081703448362,1.8264619028466806,1.8656203556382331,1.882653378203804,1.9021523952617976,1.9131876911370345,1.9266297121018607,1.9452718999856966,1.9541668618438297,1.9622368841654594,1.9724952099046138,1.980888322726713,1.9885755576753856,2.0056059575114933,2.006578519872671,2.0119950820974384,2.016727807658275,2.020171147618344,2.0330164683135616,2.0348014775349603,2.0359714846876567,2.0420293234926534,2.044604040581711,2.0555479185368974,2.0632733319297336,2.064579622503908,2.06579744082108,2.0696377704930864,2.078815142775719,2.0842764501310094,2.0875138121844996,2.088209125220297,2.0897825111432837,2.091585516643767,2.094621860074345,2.0954090961657617,2.0971003775623225,2.0975183929378782,2.0994231232146308,2.101552191428987,2.1024284978814722,2.1028234058155757,2.1032452662778858
SIM72,1.9200000000000004,0.7019112775775317,1.2954195982413292,0.7330569025996808,0.8949567503097632,1.0936249829906608,1.221011538388827,1.314817813533135,1.3985698734686285,1.4625157861010347,1.5089980510659309,1.538249898842349,1.5561720652822593,1.578270481895036,1.603644738423122,1.625436128835512,1.6471558669864297,1.654496812062127,1.6660758149194979,1.6708098620741902,1.68192532240076,1.6921805152758114,1.6982259966744453,1.698775956424347,1.7019742759834293,1.7068027773323793,1.7076787685957748,1.7178079553451726,1.7396402284348873,1.7424039387046386,1.747640044842653,1.7500041366195742,1.7542455860600625,1.7545245838604056,1.7555545318243269,1.7574994874690315,1.762103056216214,1.7679608001771523,1.7681295809770838,1.7682275050281757,1.7700045133555662,1.7707698633207256,1.7732589229928515,1.7734263235386807,1.7740864955048883,1.775320247427559,1.7786826849808186,1.7821444937843753,1.7824039255508857,1.788518621076867,1.7900012077550407,1.7900012077550407,1.7917106113784316
SIM73,1.9200000000000004,0.644157074820692,1.2910980175819178,0.6779215510298883,0.8374379285381317,1.0430587659059678,1.186432857930926,1.290271881178177,1.3677859567389117,1.4104958598368216,1.469450785015755,1.4948128693723874,1.5229621994129767,1.550574061837531,1.5691371457568637,1.5779935635323563,1.5879937634469905,1.6015024300848129,1.608949998523661,1.6163102579774327,1.6400511009717003,1.6514676395668664,1.655503253389068,1.6612844315867188,1.6650270767941424,1.6780898735427954,1.683042342464346,1.68826562617977,1.6937957445008167,1.6974901592254883,1.6990342117195325,1.7002946437825743,1.7015808827748122,1.70482498632549,1.7116651721474332,1.7165768811705318,1.7194401677111888,1.7236709006072526,1.7251553956825347,1.7274562327960052,1.7283408160777616,1.7293117785725785,1.72979407691374,1.7315817351432683,1.7327447512163392,1.7339931264068422,1.7340267136387164,1.736247367576124,1.737005276296136,1.7399716747795078,1.7422038994748505,1.7480255394132946,1.7491491101259171
SIM74,1.9200000000000004,0.8185403191237236,1.5629121778628627,0.845836577329244,0.9963916718860274,1.2158649792739877,1.3927912103784852,1.54530715584951,1.6373451636343814,1.6953892914676467,1.7487280879967475,1.7866109720673935,1.8276197841375885,1.8455151131255265,1.8751621663473632,1.8995038349666116,1.9098149180114565,1.9314113550682803,1.9452075227159127,1.9505117916370458,1.9612767659306616,1.98100334405707,1.9864899597707066,2.0064215533295373,2.0107204879719074,2.020137156559088,2.02266883134788,2.0239067338192744,2.0267055690606366,2.032974265374231,2.033691368342937,2.0389040395662996,2.0436293661171954,2.044954359579143,2.0469326359298377,2.0516461332901392,2.0575348807949605,2.058199056898739,2.06095730665336,2.0732179228671357,2.0739134490864997,2.075136965736025,2.075583721570499,2.0759219708457146,2.0761124701988805,2.077461057718205,2.0797107768932244,2.0809788883690854,2.081739443178493,2.0844480163766113,2.0866907751211308,2.0879856836624553,2.0884737033292184
SIM75,1.9200000000000004,0.6479040112861939,1.362008827281038,0.6788094779646175,0.8392323006512787,1.0497335883535766,1.2255720459958077,1.3118301088858477,1.3872944525714201,1.4445059208168294,1.4847441073347998,1.5055580572436034,1.527678040305709,1.558168247577031,1.584808576014185,1.594631435675296,1.6118053478294292,1.621474504692967,1.6293946267354298,1.63744135271414,1.647242573882843,1.6583229855163666,1.6637700702377312,1.6668490761698218,1.6723297610218002,1.6754442606291848,1.677022129838364,1.6942718438199766,1.6980526687039248,1.7080158845924764,1.7155768186967961,1.723297850534634,1.7261781537388434,1.733630576175858,1.7370279823644845,1.7397064974686178,1.7417933639568588,1.7443138324432148,1.7450054997996718,1.749925202965965,1.752199610530928,1.7532060967566236,1.7544404474838118,1.7547070610238518,1.7547553185054967,1.7576294720395147,1.7627964747950458,1.7628056651897857,1.7635358460607653,1.765067151137501,1.768633965106458,1.7688435893048369,1.769836145721955
SIM76,1.9200000000000004,0.835479332145476,1.7421663243046648,0.8518397394452175,1.0288811952176886,1.254889349433985,1.4416424264122765,1.5823640898007496,1.690901686141883,1.7662905074471238,1.8413215947666,1.883613959052568,1.924788852210847,1.9440606044746835,1.9623190600743181,1.992129383706971,2.0070308589949155,2.015092461344494,2.029146672679004,2.0469528436744717,2.06466738221655,2.078955558465239,2.090852383639047,2.101233452875949,2.1046970662650573,2.1070050627279553,2.1084983662306103,2.109889101151009,2.1141795257654805,2.1192406665034267,2.122182596153792,2.124224340414966,2.1301947877828202,2.1380495479558905,2.1453248883452565,2.1472001572917687,2.1477824774316954,2.1509398693327113,2.155986685480134,2.1561091505954866,2.1621017885671074,2.164515676274217,2.165431060128567,2.1713137532593447,2.172455100322059,2.174160239167186,2.1762156431946633,2.176359091349041,2.177011617118799,2.1786059907305764,2.179626856411077,2.181426819711663,2.1814643798341646
SIM77,1.9200000000000004,0.6730174816460026,1.3928450365821323,0.7050653955538106,0.8433920524914326,1.0510485207912228,1.189487288401131,1.2854885683416235,1.3700184177870667,1.441069113798267,1.4809740010936958,1.510175453163678,1.5418840165966212,1.57948706256926,1.598476584038079,1.6175816759070885,1.6448722534070812,1.6579682893015841,1.6642284974855988,1.6773066553140543,1.6926402803043927,1.697504429865163,1.7001584298420045,1.703885652990536,1.7067506018588998,1.7165745917145698,1.7228675672305351,1.7278803552484652,1.730008235909302,1.7310911895409498,1.7410982794607088,1.7429383218396017,1.7475099316665528,1.7509517268658792,1.7547741499281984,1.7555314286390231,1.7579845668132106,1.7631474424831926,1.7679619504323314,1.771934558690498,1.7762516215271436,1.7771688186824326,1.7782334641069966,1.7812214486672142,1.7812306513319982,1.7812580269191014,1.7822292450445059,1.7848803688464396,1.7867273964830888,1.7870940292632,1.788558205027151,1.7886277132301474,1.788760153887963
SIM78,1.9200000000000004,0.802754608892363,1.5883852741850697,0.826317180147211,0.9808616277299266,1.2077888822130742,1.3913759026969157,1.5112922894365544,1.6233716581338324,1.6924789876003963,1.725207713784364,1.7681206641810012,1.8000416092242595,1.815293066968583,1.8462377397956986,1.8615526690243351,1.8713039564472242,1.8825952605116074,1.8949091615606906,1.901099953727434,1.9040558036955684,1.9109280305400405,1.9297084364103885,1.9391386013072374,1.9438587503127274,1.9513332856280885,1.954280669570017,1.9551217145929067,1.9621025274391677,1.9647108037761636,1.969985634025156,1.9735309969058719,1.980224068116576,1.9825913508350654,1.986233263343074,1.9895863815517194,1.9922610993223608,1.9961264999529866,1.9968810560521943,2.000154129934907,2.0033339289306715,2.004557574550076,2.0059361812758936,2.0084824936410377,2.012581372486663,2.0155669287216202,2.015966023268931,2.0168109636603755,2.017385837467002,2.017642272580597,2.018076480466583,2.018766256035953,2.0194919616158757
SIM79,1.9200000000000004,0.7769110714070797,1.618358302051436,0.792969655290018,0.9512944998796362,1.1954242049117645,1.3581854282455634,1.4871777761187748,1.572827047901486,1.637598108389238,1.6840115065117813,1.737337728933486,1.7554421112669298,1.780236268377605,1.8230964096126754,1.8338570177211686,1.8536189145049353,1.863884140406098,1.881043813708363,1.8886634918257674,1.8978010252590616,1.910074641865341,1.913696017104174,1.918393280015392,1.9287649128042301,1.9439038000080153,1.9451069599549118,1.946312686078953,1.9544754693503832,1.9591526825550347,1.9608534062898917,1.976852967520151,1.9792197302904297,1.9815488330501352,1.9821305159059475,1.9877003933497879,1.989340290582411,1.9893968220007578,1.992216004144346,1.992613303439837,1.9951609690686893,1.9958162664830705,1.9990325028290425,1.99968100828209,2.0059717274196713,2.0155377865528816,2.023275240851405,2.024092507033769,2.025421826494825,2.0281925409292323,2.0299407551025888,2.031102854297302,2.0324182399138686
SIM80,1.9200000000000004,0.622743284371824,1.0077650153763078,0.6505760528892293,0.7864825915208181,0.9461302406213563,1.0836512207462299,1.1802043585150046,1.23715766138551,1.2790017986503432,1.3154648616776616,1.3422605039145048,1.3597818720535857,1.3816151798349414,1.4047835025342197,1.4175492577766007,1.4232729801708806,1.4400362157484479,1.4463139866268264,1.4604547677652442,1.4661604711878475,1.4694636821592935,1.4732494095319633,1.4825873229827538,1.4855110613561748,1.4949961185654577,1.5001736365520437,1.5091350835084425,1.5132303694366709,1.518404152050866,1.5195829640563825,1.523366567388676,1.5234853346866182,1.5294097935087247,1.5390609305103584,1.54231295370622,1.5487989952820647,1.5489348680988224,1.5497729380882752,1.5502253133411612,1.5514522011762297,1.5517854381764549,1.5517909166908719,1.554616257842601,1.5591134190814513,1.559686377979484,1.5617093621467792,1.565719002606586,1.5669749675295814,1.5679352757521618,1.5714661902851932,1.5725409763108633,1.5727004132681957
SIM81,1.9200000000000004,0.8832716299199578,1.8540474583214723,0.903041668506166,1.08684676841209,1.2989105566057662,1.4836502596635197,1.5834713358500467,1.6974199590129204,1.7677822418116074,1.8128270413702063,1.8467053550363215,1.8903727444608334,1.8951327552844683,1.9309012296939723,1.947372398635332,1.9617779073756867,1.9802876688049262,1.997882215913307,2.0048253619124266,2.0080947727954856,2.0181066681915176,2.023426560318583,2.04108055962354,2.04879772985556,2.0597015365649116,2.065063889031828,2.0792745842743265,2.0841003312695263,2.087337413793761,2.093533253624531,2.099704954772961,2.1022916055733427,2.103427097364551,2.1092767600963733,2.1102425863317213,2.1143418981742017,2.114621176400426,2.1149274579776236,2.116627149827316,2.1208894806828056,2.122314767434705,2.123014301000697,2.125571706899689,2.1287108803104458,2.1291229639388023,2.134703961305947,2.1352426613416817,2.136873197715103,2.1373784244672693,2.14085429119753,2.1430578821977475,2.1461545798673876
SIM82,1.9200000000000004,0.6740787931708724,1.5434550414195376,0.6920825236665357,0.8654197040601526,1.1053520932532348,1.2880323264501643,1.4094883239310918,1.5058479167407501,1.5648650279165401,1.6214495180292015,1.6678758603954063,1.7013104093760258,1.7129224250714736,1.756011371934097,1.7648056054301484,1.7822094015944037,1.7877610602017806,1.8027787276695557,1.8195180613254636,1.8303863221425893,1.8390996107747735,1.844042956484435,1.8627110421179904,1.8673829966314626,1.8695307473189948,1.8729427454013545,1.8999979664466515,1.9041806986480303,1.906041234182869,1.9117077131295734,1.9134357182850155,1.916306677703179,1.9233727590163803,1.9277786694842023,1.9279335414601768,1.9289818263214502,1.9308922117468457,1.9313313496912112,1.9336394924619718,1.936725127503284,1.9405896808306777,1.9476607297414144,1.9481927146405342,1.95147372721608,1.9533121068267272,1.9533121068267272,1.9548144480050715,1.9558215866545952,1.9574006854290162,1.960451469094503,1.9641974823537567,1.9670551439305806
SIM83,1.9200000000000004,0.8382952234003523,1.5994258557494498,0.8501321941644628,1.0005799867708538,1.1817167535167676,1.3193814289276116,1.4508313953949592,1.5085153588273437,1.5597999695537565,1.5976611727210344,1.6269123904794958,1.6624693013968543,1.6747565746759054,1.6896103497799868,1.7210940760826838,1.7523246696511805,1.7685355041973494,1.7715118268692203,1.7887055823786695,1.7988157710699826,1.802170396208787,1.8031392378830253,1.822479171484546,1.8262141029739536,1.829710539287003,1.8373701730476306,1.844722195093004,1.8484054309784175,1.8530869396329264,1.8535606696944458,1.859432359246837,1.8601210300405464,1.8626223805595794,1.8629898944200518,1.8644120116195653,1.8664190040766193,1.8675348792996178,1.872419832451491,1.8738262492875724,1.8783507997388154,1.8834653839567945,1.8866448581669653,1.8874541390670814,1.894433683783905,1.8947093918670184,1.8948502322993834,1.8967896746339716,1.8988778492380927,1.9035204933594545,1.9047192179616663,1.9073302164345174,1.9080003471617912
